"","challengeID","gpa","grit","materialHardship","eviction","layoff","jobTraining"
"52",52,3.33555170828297,3.45917597216315,0.0720906260795659,0.0275735161377195,0.15357863074488,0.455440316395643
"53",53,2.65147731911655,3.45917597216315,0.102781645198348,0.0319312515426204,0.197737803205545,0.135839076583078
"54",54,2.95198856353042,3.47581505987966,0.063002901437016,0.0166886557684785,0.168055137414376,0.231940907438294
"55",55,3.08324392060603,3.45917597216315,0.0757190801437164,0.0275735161377195,0.215502850413324,0.104883359729542
"56",56,3.24464566189704,3.42687705244538,0.0756526358824682,0.0382140005294367,0.180243863411853,0.204159348142548
"57",57,3,3,0.181818181818182,0,0,0
"58",58,2.4349705530794,3.45917597216315,0.0847886677242813,0.0297098593035639,0.159746417765252,0.109800348528213
"59",59,2.77684735860719,3.42943194683879,0.0975765598901013,0.0405116516426816,0.160618721220712,0.197309866498011
"60",60,3.06289673394645,3.45917597216315,0.108626847323451,0.0645601258488715,0.156530593838586,0.269540820615272
"61",61,2.99408786458395,3.45917597216315,0.0755278586784226,0.0275735161377195,0.151585699657152,0.213772989368229
"62",62,3.25,3.25,0,0,0,0
"63",63,2.73908733978546,3.52711018366889,0.0682397445970801,0.015262145804904,0.163639707605036,0.199816863250277
"64",64,3.08801510296242,3.45917597216315,0.0720906260795659,0.0275735161377195,0.15357863074488,0.339644260376855
"65",65,2.78096766077269,3.45917597216315,0.0857088648241694,0.0295342201877239,0.166499909903889,0.126436824365082
"66",66,3.00566701609497,3.45917597216315,0.0755278586784226,0.0275735161377195,0.20956729595861,0.21090038661424
"67",67,3.17368411714756,3.45917597216315,0.0720906260795659,0.0275735161377195,0.15357863074488,0.215882262322886
"68",68,2.95636328140368,3.48068067747532,0.0951217504434594,0.0345945608333061,0.184116525185492,0.0314128364677433
"69",69,3,2.75,0.181818181818182,0,0,1
"70",70,3.17301797932933,3.45917597216315,0.0758502202207403,0.0275735161377195,0.144284268847719,0.458604661838758
"71",71,2.9256140413681,3.44786102286306,0.101581038253749,0.0483207131437145,0.152383780733117,0.221816540178739
"72",72,3.37412737148125,3.37096902817777,0.0720906260795659,0.0275735161377195,0.15357863074488,0.267041939334298
"73",73,2.81499059592179,3.44202793335873,0.0778065788695982,0.0368337697056352,0.215953374256876,0.162597872495586
"74",74,2.96481997574445,3.28276208419238,0.0720906260795659,0.0275735161377195,0.351124415869064,0.108921737692472
"75",75,3.22298952892084,3.46162316465233,0.0913872678125803,0.0409502808791237,0.179304883022994,0.121195633545242
"76",76,2.91626369797139,3.41607881195029,0.0812076151208931,0.0286778800868394,0.183615468898852,0.248347464954839
"77",77,3.26499183874896,3.45917597216315,0.0739234441526044,0.0275735161377195,0.151808912272052,0.295536892325439
"78",78,2.66784709636749,3.45917597216315,0.0968241527334271,0.0319312515426204,0.241401005181182,0.357318806227693
"79",79,2.60156021193692,3.45917597216315,0.117848228558577,0.0645601258488715,0.260404884923231,0.141227162123846
"80",80,3.39891408550628,3.45917597216315,0.0720906260795659,0.0275735161377195,0.15357863074488,0.310088672190022
"81",81,3.00780293287185,3.45917597216315,0.0789650912772793,0.0275735161377195,0.149614058774825,0.224981125245049
"82",82,3.2304858108626,3.45917597216315,0.0743493440537269,0.0275319844849706,0.149807170628492,0.116239776945641
"83",83,2.72026570485735,3.43359387018889,0.0725786361359384,0.0240469319426983,0.15052864349711,0.174471087511004
"84",84,2.86833331039866,3.45917597216315,0.0899496875357137,0.0319312515426204,0.17214187577663,0.201912894841469
"85",85,2.47048531515115,3.37096902817777,0.0766081888634884,0.0261113891969315,0.196982164161229,0.100998583867092
"86",86,2.67613839153261,3.45917597216315,0.111108935015923,0.0664434438923768,0.158899291821801,0.136665055576798
"87",87,3.13503990817088,3.75,0,0,0,0
"88",88,2.68500732526924,3.44762107749486,0.0772237296472692,0.0369152516920927,0.156799555789055,0.302629593783197
"89",89,2.53236508711864,3.45917597216315,0.0728468811331528,0.0268296832126055,0.188220228743379,0.17516229640164
"90",90,2.8032780703296,3.45917597216315,0.0913184289998576,0.0335262761524146,0.180223341937005,0.117783352109774
"91",91,3.10302401073703,3.47150394799912,0.0615365723000382,0.0189010919577926,0.151910854515183,0.161150151428432
"92",92,2.85059475132281,3.45917597216315,0.110940713182882,0.0673910788616376,0.161736859660921,0.18568925926655
"93",93,2.5,3.75,0,0,0,0
"94",94,3.07750253639437,3.45917597216315,0.0734087696657745,0.0260536126196067,0.19910177335199,0.132399951121737
"95",95,2.70718128560481,3.45917597216315,0.108978495074986,0.0682665969258784,0.156755172150403,0.109908576177294
"96",96,3.1947279031866,3.45917597216315,0.0753000468066873,0.0275735161377195,0.151782602940079,0.346280293117576
"97",97,2.60759145631094,3.46261318066572,0.0557339707028365,0.0178371223397804,0.147933242478957,0.161625255596284
"98",98,2.93828212442978,3.45917597216315,0.0789650912772793,0.0275735161377195,0.152103408293576,0.165869133270032
"99",99,3.20397635464009,3.50156812605701,0.088119369056267,0.0366652451297581,0.141930375511986,0.139139700928707
"100",100,2.87985495560738,3.45917597216315,0.0755278586784226,0.0275735161377195,0.151585699657152,0.0990721930395481
"101",101,3.25225258865341,3.40610864083534,0.081867909446319,0.0360843199997513,0.159809517393536,0.175660152712717
"102",102,2.99392538231235,3.43006179541048,0.0865151670817597,0.026394999616184,0.190169120769775,0.169764598988786
"103",103,2.55181416124044,3.45917597216315,0.106713237054672,0.0645601258488715,0.159239634607638,0.203226992629229
"104",104,2.77348878265429,3.45917597216315,0.0945154779303294,0.0319312515426204,0.180554840019744,0.161022256036841
"105",105,2.58046554310542,3.45917597216315,0.0899496875357137,0.0319312515426204,0.198791785956336,0.122305765924359
"106",106,3.10941061186265,3.45917597216315,0.0789650912772793,0.0275735161377195,0.149614058774825,0.356703078606016
"107",107,2.99503629116149,3.45917597216315,0.0755278586784226,0.0275735161377195,0.15357863074488,0.185893060152404
"108",108,2.96082284132414,3.45917597216315,0.0776362665100626,0.0281725297557215,0.154754461975453,0.169329714150548
"109",109,2.34127005515309,3.41326397493856,0.0588459562694096,0.0292814185450347,0.221246441605487,0.10485486052216
"110",110,3.39387466752177,3.45917597216315,0.0724657937917319,0.0275735161377195,0.14713275656986,0.202540724322038
"111",111,2.72678530040205,3.45917597216315,0.0899496875357137,0.0319312515426204,0.174349525644584,0.202681849712937
"112",112,2.8720351512215,3.42486196877492,0.0741630573932553,0.0275735161377195,0.246773181820703,0.120799760540995
"113",113,2.62372925067307,3.45917597216315,0.158158682033206,0.068197402679367,0.329287942047631,0.139906561039835
"114",114,3.04342486619091,3.45917597216315,0.0789650912772793,0.0275735161377195,0.149614058774825,0.311909479013586
"115",115,3.23797130775277,3.45917597216315,0.0720906260795659,0.0275735161377195,0.15357863074488,0.348672811415827
"116",116,3.12620479996488,3.45917597216315,0.0611239844833648,0.021531667732909,0.144623868826556,0.260312548713183
"117",117,2.56955490155354,3.45917597216315,0.0859599891895372,0.0550013932069926,0.164826287264167,0.101175025960364
"118",118,2.89331085447508,3.45917597216315,0.0712474714544397,0.0273374495848956,0.152312927404989,0.103195386776499
"119",119,2.47571071575788,3.45917597216315,0.126651085980981,0.0758300140229936,0.179470805191261,0.127223819567152
"120",120,3.09418083568125,3.43803980921352,0.066928490932563,0.0177871243124963,0.159850290057793,0.134632739168788
"121",121,1.80557098926738,3.45917597216315,0.110150469653529,0.119159301436153,0.220471934102349,0.14486654541656
"122",122,3.35063932596672,3.47106425601013,0.0727452352917198,0.0192596215649506,0.148114118388572,0.251692298872797
"123",123,2.94445549123546,3.45917597216315,0.0915686330349251,0.0319312515426204,0.170590455687798,0.242923340671663
"124",124,2.5,4,0,0,1,0
"125",125,2.72940333289238,3.45917597216315,0.0854429514060644,0.0305023738293285,0.169114420814881,0.0988019963525806
"126",126,2.78456771247695,3.43908017459788,0.0949244966158706,0.044596350442939,0.201968922809564,0.344174607459018
"127",127,3.14961147101702,3.48254626750327,0,0,0,0
"128",128,2.85871191195322,3.45917597216315,0.0746542326842138,0.0273289550847205,0.152267345855779,0.185597507744051
"129",129,2.87886346845448,3.46301361869679,0.0971362761582085,0.0474837298292374,0.191805393375229,0.169335294724565
"130",130,2.47120310032301,3.41543853018637,0.10542242938743,0.0627350962003088,0.205826584776229,0.0910641794518339
"131",131,1.65721830882778,3.45917597216315,0.0720906260795659,0.0275735161377195,0.15357863074488,0.289323863136607
"132",132,3.06163541132067,3.45917597216315,0.0758332492878794,0.0275917763559796,0.153019351042319,0.275504200461088
"133",133,3.24485827775156,3.45440252916098,0.063769289073486,0.0212323889159488,0.184272612214746,0.198641864603789
"134",134,2.68356234525275,3.45917597216315,0.142345674179659,0.0319312515426204,0.373947414125214,0.17460758142196
"135",135,3.39769383561994,2.5,0.181818181818182,0,0,0
"136",136,2.90009014462447,3.45917597216315,0.0824207727486236,0.0290763817103292,0.162555727454339,0.20223852160907
"137",137,2.84442679248571,3.45917597216315,0.083758682599999,0.028953724407737,0.156819312399607,0.134926834627956
"138",138,2.62066556992279,3.45917597216315,0.086512454936857,0.0319312515426204,0.176579448824691,0.126350855908942
"139",139,2.83084135156231,3.45917597216315,0.0789650912772793,0.0275735161377195,0.149614058774825,0.166147488507554
"140",140,3.42111294893005,3.45917597216315,0.0720906260795659,0.0275735161377195,0.15357863074488,0.42904952172382
"141",141,3.06734627060333,3.45917597216315,0.130444509685238,0.0275735161377195,0.322711638465364,0.228612221149637
"142",142,3.04476367481728,3.45917597216315,0.0778728096581907,0.0282405166124475,0.153104078416097,0.152844943578527
"143",143,2.87503716415543,3.45917597216315,0.106713237054672,0.0645601258488715,0.151585699657152,0.191382970937401
"144",144,2.97783146633574,3.42962050251848,0.0531905453454681,0.0234630911899982,0.132317819673469,0.0920632818481676
"145",145,2.56912875768709,3.45917597216315,0.0800540883739107,0.0268342609969406,0.155857021925634,0.160719622806401
"146",146,3.07529707437323,3.45917597216315,0.0720906260795659,0.0275735161377195,0.173507309869858,0.194866174696557
"147",147,2.86633075488896,3.47388293331602,0.0803845145016795,0.0198827905695739,0.17595722090717,0.160589771204528
"148",148,2.75,3.5,0.181818181818182,0,0,0
"149",149,2.96059701805664,3.28276208419238,0.0720846606101121,0.0275718389874398,0.153569645503644,0.221647219584489
"150",150,2.73314012871966,3.45917597216315,0.106388301754167,0.0645601258488715,0.149821456531472,0.18754037624369
"151",151,2.82864952073748,3.4467196084645,0.0518951984503366,0.0137309543856299,0.180669372239605,0.106420099376653
"152",152,3.15506513321375,3.42616821056115,0.0887191209435145,0.0529990006600132,0.202804862667744,0.349060815216063
"153",153,2.66608509639189,3.45917597216315,0.110150469653529,0.0645601258488715,0.149614058774825,0.164310631881974
"154",154,2.94600085730936,3.45917597216315,0.0958852983478291,0.0323698530686972,0.176688115674626,0.294855470128483
"155",155,3.35540500669403,3.49502458135478,0.0585463924639073,0.0155823668935607,0.153658186308932,0.294556296608657
"156",156,2.62498069804863,3.37096902817777,0.0842629405802988,0.0301385957216633,0.164995176277388,0.147185103483616
"157",157,2.80358205123896,3.37096902817777,0.0720906260795659,0.0275735161377195,0.15357863074488,0.355187375498244
"158",158,2.62770804715818,3.28276208419238,0.131361077921224,0.0275735161377195,0.436121314145989,0.158877260151735
"159",159,2.4727500964212,3.45917597216315,0.1171754755048,0.0691539424932364,0.246112229801254,0.133336040135443
"160",160,2.96593762958052,3.45917597216315,0.0899496875357137,0.0319312515426204,0.174349525644584,0.29228300853009
"161",161,3.03772967312843,3.47084688951328,0.0619934229909869,0.0136006704139006,0.152051025135078,0.15408883132549
"162",162,3.0086597674891,3.40041792914249,0.0579580689290838,0.0204500054128415,0.159132360077446,0.1085779165889
"163",163,3.35480619081856,3.4715842843161,0.0768559181847082,0.0314861638656395,0.129983982514987,0.252791946629018
"164",164,3.22423282132076,3.45917597216315,0.0720906260795659,0.0275735161377195,0.151585699657152,0.535476403770881
"165",165,3.05187486338125,3.4366111482527,0.0749551834149622,0.0283904208019989,0.155904003734878,0.10123571236437
"166",166,2.55054619213348,3.45917597216315,0.120578371348536,0.0719742052395756,0.168006429757747,0.0928663995185206
"167",167,3.13242778847142,3.45917597216315,0.0720906260795659,0.0275735161377195,0.151585699657152,0.261507203392236
"168",168,2.89880923103147,3.37096902817777,0.0827063943842378,0.0528126579178259,0.22107806295239,0.113301830916779
"169",169,2.76938396721708,3.45917597216315,0.0789650912772793,0.0275735161377195,0.149614058774825,0.169517527286714
"170",170,3.41116950677246,3.50277428966097,0.121432749821165,0.0338208097633335,0.268118482909806,0.281328712593245
"171",171,3.101153721771,3.4298425777853,0.091250717166208,0.0252074027436712,0.25039131997073,0.187684078868184
"172",172,NA,NA,NA,NA,NA,NA
"173",173,2.59719529163475,3.45917597216315,0.0743041571144508,0.0282027244575396,0.156942453921798,0.131130094221675
"174",174,3.13540720229757,3.5,0,0,0,1
"175",175,2.72136334790696,3.37096902817777,0.0789650912772793,0.0275735161377195,0.149614058774825,0.274815459404821
"176",176,2.32569172488067,3.45917597216315,0.0762446109666335,0.0269774365235878,0.152577450488506,0.0902460991999112
"177",177,2.87778535647399,3.45917597216315,0.0763386863955326,0.0304671336150812,0.264547728284887,0.0990503061616308
"178",178,2.45774735883515,3.53215047892053,0.0921466344704421,0.0331257917316101,0.210144129042046,0.184186879149883
"179",179,3.30343387662135,3.44361047374794,0.0801390606994846,0.0273489173564237,0.195651921958062,0.234580713451718
"180",180,3.20369107931148,3.43326554282247,0.0591206380487849,0.0165842479633275,0.125881199053823,0.252361831609465
"181",181,3.17675071501934,3.45917597216315,0.0774279229875746,0.0275735161377195,0.148524660594691,0.19133942834109
"182",182,2.5,3.75,0.0909090909090909,0,1,0
"183",183,2.98607570685221,3.45917597216315,0.0899496875357137,0.0319312515426204,0.176579448824691,0.215690611485183
"184",184,2.77915444270296,3.43650838425742,0.0810059668034355,0.0204238559042491,0.223847031072278,0.142144927287976
"185",185,3,3.5,0.454545454545455,0,0,0
"186",186,2.58634734182557,3.44547292934574,0.0855489350561481,0.0305961823427804,0.169949002912663,0.214105668351243
"187",187,2.84566575170755,3.45382832261122,0.0722158094175605,0.0226975928762917,0.133414094134182,0.364651807288495
"188",188,3.25,4,0,0,1,0
"189",189,3.24119451430087,3.45917597216315,0.0789650912772793,0.0275735161377195,0.151585699657152,0.296616489279256
"190",190,1.84691877170244,3.45917597216315,0.0731075489071243,0.0275735161377195,0.150257717980847,0.21359550374386
"191",191,3.16320859388153,3.45917597216315,0.0782519655950359,0.0275735161377195,0.143418661487785,0.161729699380621
"192",192,1.5,2.75,0,0,0,0
"193",193,3.18531131700909,3.45917597216315,0.0593450128877454,0.0275735161377195,0.115811008186352,0.171188133456055
"194",194,2.84934789119303,3.45917597216315,0.137374243215584,0.0314377054403366,0.377007453823626,0.164715327080708
"195",195,2.92980051066027,3.45917597216315,0.0789650912772793,0.0275735161377195,0.149614058774825,0.0996846242769856
"196",196,3.31670376984119,3.45917597216315,0.0720906260795659,0.0275735161377195,0.151585699657152,0.547337892422839
"197",197,3.13813536060972,3.45917597216315,0.0709366096031468,0.0272509109773036,0.149873985522209,0.0993176565610292
"198",198,1.86314098398322,3.37096902817777,0.0812264017062035,0.0286168074789367,0.158185816317129,0.0792378121854265
"199",199,3.14819748714701,3.45917597216315,0.0720906260795659,0.0275735161377195,0.15357863074488,0.148686642649733
"200",200,2.3839477265058,3.45917597216315,0.125988095681299,0.0805223384353549,0.190983029914321,0.102719721687839
"201",201,3.33911233066351,3.45917597216315,0.0892073213853197,0.0275735161377195,0.204251504152043,0.348758587818293
"202",202,2.84097420752997,3.45917597216315,0.114350398453475,0.0695682750593221,0.163320752860562,0.118071805337705
"203",203,3.25,4,0.0909090909090909,0,1,0
"204",204,2.8937262458512,3.45917597216315,0.163265233156561,0.0691206103026237,0.357644696121887,0.10946739570128
"205",205,3.04114495008036,3.45917597216315,0.084612329886015,0.0292064482220449,0.158131663210676,0.16096673624679
"206",206,2.56363848208707,3.45917597216315,0.119647927613933,0.0689962307143275,0.21481347347387,0.182774380066775
"207",207,2.9091873215759,3.52768390521183,0.0741262044616906,0.0345834657421386,0.195637939532163,0.128425460967018
"208",208,2.99457103237935,3.37096902817777,0.0755278586784226,0.0275735161377195,0.212131924333027,0.339727434362968
"209",209,2.58601830930083,3.49403074549249,0.108251897508586,0.078587670304326,0.155169719828996,0.16476115657855
"210",210,3.33084203430831,3.45917597216315,0.0706055131381544,0.0275735161377195,0.153263226507175,0.303416776766454
"211",211,2.21885410880896,3.45917597216315,0.12457229851082,0.0743165211294652,0.176579448824691,0.141805837535572
"212",212,2.75780636193778,3.44816855644974,0.0716491346873204,0.0231564715451364,0.17312332969609,0.168074962660613
"213",213,3.18884612513723,3.45917597216315,0.0720906260795659,0.0275735161377195,0.15357863074488,0.164493540594718
"214",214,2.57905063235538,3.43869393595607,0.0983464290236501,0.0552134719864577,0.218383121219629,0.249144356226295
"215",215,3.35165293270072,3.41282711506214,0.0796304784877788,0.0334977799231823,0.230082934994804,0.193822360494409
"216",216,2.76849291565291,3.45917597216315,0.0929202178367172,0.0319312515426204,0.188206673990927,0.152654053908879
"217",217,3.25787151521617,3.38498645508079,0.0732062599433293,0.0316246476918438,0.190977661767578,0.191053050660902
"218",218,2.25,3.75,0.272727272727273,0,1,0
"219",219,3.15914898275334,3.40055674482498,0.0588887066553097,0.0237977168517951,0.118601807289019,0.193956007055781
"220",220,3.04902953869351,3.40886688384245,0.0647214180804156,0.0430154940123297,0.1572186676687,0.16372162589694
"221",221,2,3.5,0.181818181818182,0,0,1
"222",222,2.57381448535967,3.44551053958175,0.113355231715266,0.0676742204786718,0.192161205447005,0.207068787702085
"223",223,3.14891632479292,3.45599538698211,0.0713206194778216,0.0317887088868132,0.186204051954054,0.184597910650531
"224",224,2.64024834358209,3.4122268068079,0.0840332126335835,0.033724801663478,0.165001616011541,0.270452250597598
"225",225,2.25,3,0.181818181818182,0,0,0
"226",226,2.83417281219865,3.45745220474993,0.0554933827000125,0.0244426276993054,0.0890624142187066,0.231142986125867
"227",227,3.42934044691464,3.45917597216315,0.0720906260795659,0.0275735161377195,0.214719412207689,0.436709100307014
"228",228,2.93337425592964,3.45917597216315,0.0755278586784226,0.0275735161377195,0.151585699657152,0.123393801263037
"229",229,3.20369085074253,3.45917597216315,0.0755278586784226,0.0275735161377195,0.151585699657152,0.432143054856316
"230",230,3.19668525599896,3.45917597216315,0.0755278586784226,0.0275735161377195,0.151585699657152,0.280489195200563
"231",231,3.17425543769435,3.45917597216315,0.0755278586784226,0.0275735161377195,0.151585699657152,0.475648014044532
"232",232,3.44074359735314,3.45917597216315,0.0755278586784226,0.0275735161377195,0.151585699657152,0.523585924235402
"233",233,3.12456813303884,3.48645983720913,0.0635267903693403,0.019362598510657,0.157055983455856,0.184618590488925
"234",234,2.86562127349345,3.45917597216315,0.103276004455815,0.0645601258488715,0.151585699657152,0.140194731550841
"235",235,2.95685656178167,3.45917597216315,0.0845581318489351,0.0291903393826065,0.160109937223491,0.129730823754235
"236",236,2.42532246318169,3.45917597216315,0.0789650912772793,0.0526533929237165,0.158022756704295,0.194160317604457
"237",237,2.5,4,0,0,1,0
"238",238,3.5,3,0.363636363636364,1,0,1
"239",239,2.58014589128465,3.43916637012184,0.0885758421459022,0.0481218075051368,0.17346728061864,0.334809477443506
"240",240,3.03991920074625,3.45917597216315,0.0755278586784226,0.0275735161377195,0.151585699657152,0.22130142125937
"241",241,3.5,3.25,0.181818181818182,0,0,0
"242",242,3.3149942436065,3.45917597216315,0.0742242380719152,0.0281797663241001,0.154792666975002,0.284643603085328
"243",243,2.62984674829105,3.46139313402936,0.0787330951718619,0.0384795649017249,0.15724642534577,0.240150425035434
"244",244,3.38331117666788,3.42072174274519,0.0474346813850585,0.0167235785666703,0.111801134460216,0.332040436373532
"245",245,2.80186165757032,3.45917597216315,0.0933869201345704,0.0319312515426204,0.17214187577663,0.323212774845314
"246",246,3.07026403213805,3.28276208419238,0.0755278586784226,0.0275735161377195,0.222384807954129,0.481310674569213
"247",247,3.28373535983872,3.45917597216315,0.0753998508411905,0.0275735161377195,0.149229363709173,0.447020867643223
"248",248,2.97490446307897,3.45917597216315,0.0921292978474118,0.0319312515426204,0.180696894421029,0.213291828357359
"249",249,2.9162869175195,3.45917597216315,0.0621512143275312,0.0275735161377195,0.12008659492078,0.166186129414162
"250",250,2.74139538875019,3.45917597216315,0.0899496875357137,0.0319312515426204,0.174349525644584,0.129451245230531
"251",251,2.9140862375601,3.45917597216315,0.086512454936857,0.0607272414084324,0.186171883269266,0.253570137903612
"252",252,2.5725210815905,3.45917597216315,0.110916002946761,0.123862907346342,0.23650484920227,0.122611086394148
"253",253,2.89231428470678,3.42691105142129,0.0798008476427928,0.0363207684623081,0.169178382793143,0.246789419092299
"254",254,2.74143337188721,3.45917597216315,0.127923845322368,0.0275735161377195,0.344366342110181,0.169452033449796
"255",255,3.38910576396646,3.45917597216315,0.0720906260795659,0.0275735161377195,0.15357863074488,0.395922137742365
"256",256,2.98788477083186,3.47973863417124,0.160432141465252,0.0604653546859693,0.444567566566121,0.210259226434939
"257",257,2.82292742266002,3.45917597216315,0.0792833144896727,0.0276631262014232,0.15206052510012,0.122613884112458
"258",258,2.8066095090729,3.47099379570448,0.100182047495826,0.02719249416328,0.263080366499634,0.123692637832299
"259",259,2.83568328776289,3.4622563843937,0.0810951276586175,0.0298683516412636,0.16031406717111,0.222595184984735
"260",260,2.94297460283951,3.4399732289747,0.0631956332405411,0.0217399481964013,0.214895644368494,0.126734641083386
"261",261,2.98566619490683,3.45917597216315,0.0719587205525683,0.0526533929237165,0.161423993249128,0.20903796867975
"262",262,2.8388353694678,3.45917597216315,0.0765880624100064,0.02598507072566,0.141243239794598,0.180038360722517
"263",263,3,4,0.181818181818182,0,0,1
"264",264,3.02401623812201,3.45917597216315,0.116440696722976,0.0275735161377195,0.258815922821494,0.41243955957741
"265",265,2.96369724612924,3.45333224668826,0.0652177975172808,0.016947154083929,0.172437757344287,0.272004749329879
"266",266,2.72617038877745,3.45917597216315,0.0720906260795659,0.0275735161377195,0.15357863074488,0.176881394736201
"267",267,2.90638653112676,3.45917597216315,0.11731656945432,0.0716086077456786,0.165927630835441,0.0861291454679315
"268",268,3.02148303126397,3.45917597216315,0.0755278586784226,0.0275735161377195,0.151585699657152,0.259997147089054
